二醋酸纤维素丝束2.7Y35000(国产),0001F11000000000FYQV,74314
二醋酸纤维素丝束3.9Y31000(国产),0001F11000000000FYR1,74315
二醋酸纤维素丝束3.5Y34000(国产),0001F11000000000FYR7,74317
二醋酸纤维素丝束3.0Y32000(国产),0001F11000000000FYRD,74318
二醋酸纤维素丝束3.0Y35000(国产),0001F11000000000FYRJ,74316
二醋酸纤维素丝束2.7Y35000(进口),0001F11000000000FYRP,74319
二醋酸纤维素丝束3.5Y34000(进口),0001F11000000000FYRV,74322
二醋酸纤维素丝束3.0Y35000(进口),0001F11000000000FYS1,74320
二醋酸纤维素丝束3.8Y32000(进口),0001F11000000000FYS7,74321
二醋酸纤维素丝束3.0Y32000(进口),0001F11000000000FYSD,74323
高透气度滤棒成型纸3000CU,0001F11000000000FZ7R,74325
普通滤棒成型纸,0001F11000000000FZ81,74324
普通滤棒成型纸(KDF4),0001F11000000000LWOP,453218
高透气度滤棒成型纸4000CU,0001F11000000000FYQ3,74326
高透气度滤棒成型纸10000CU,0001F11000000001KX3U,1070231
高透气度滤棒成型纸10000CU(KDF4),0001F11000000001V0E4,1196190
高透气度滤棒成型纸4800CU,0001F11000000002C5Z2,1418816
高透气度滤棒成型纸10000CU(4000m),0001F11000000002ZOWM,1943761
高透气度滤棒成型纸12000CU(PM),0001F11000000007DQ2C,3394103
高透气度滤棒成型纸4800CU(PM),0001F11000000000FZ8H,74329
高透气度滤棒成型纸10000CU(5000m),0001F11000000000FYQD,74328
高透气度滤棒成型纸1570CU(MK),0001F11000000000FYQN,74327
高透气度滤棒成型纸1570CU(WTS),0001F11000000000L2QM,443398
高透气度滤棒成型纸10000CU(4700m),0001F11000000000MFYX,461061
144mm-4100Pa醋纤滤棒(龙岩),0001F11000000000FZ8V,74331
144mm-3920Pa醋纤滤棒(龙岩),0001F11000000000FZ91,74332
108mm-2744Pa醋纤滤棒(龙岩),0001F11000000000FZ97,74333
108mm-2940Pa醋纤滤棒(龙岩),0001F11000000000FZ9D,74334
120mm-4175Pa醋纤滤棒(PM),0001F11000000000FZ9J,74335
108mm-3410Pa醋纤滤棒(PM),0001F11000000000FZ9P,74336
120mm-2800Pa醋纤滤棒(厦门A),0001F11000000000FZ9V,74337
120mm-3800Pa醋纤滤棒(厦门B),0001F11000000000FZA1,74338
120mm-3800Pa醋纤滤棒(厦门J4),0001F11000000000FZA7,74339
144mm-3920Pa醋纤滤棒(厦门L1),0001F11000000000FZAD,74341
144mm-4200Pa醋纤滤棒(厦门K),0001F11000000000FZAJ,74342
144mm-4500Pa醋纤滤棒(厦门E),0001F11000000000FZAP,74343
144mm-4400Pa醋纤滤棒(厦门J2),0001F11000000000FZAV,74344
120mm-3724Pa醋纤滤棒(龙岩),0001F11000000000FZB1,74330
144mm-4110Pa醋纤滤棒(厦门L),0001F11000000000FZB7,74340
108mm-2750Pa醋纤滤棒(厦门M),0001F110000000010HL9,661991
108mm-2548Pa醋纤滤棒(龙岩),0001F110000000011YIK,664656
108mm-2548Pa醋纤滤棒(厦门P),0001F110000000013EC3,672320
108mm-3038Pa醋纤滤棒(龙岩),0001F11000000001G32N,889714
120mm-3700Pa醋纤滤棒(厦门J5),0001F11000000002BVCM,1412974
108mm-3038Pa醋纤滤棒(厦门T),0001F11000000002JMYL,1569703
108mm-3500Pa醋纤滤棒(R),0001F11000000003AO9Z,2210963
108mm-3300Pa醋纤滤棒(龙岩),0001F11000000004DQ6U,2301500
120mm-4700Pa醋纤滤棒(龙岩),0001F11000000004DQ78,2301629
120mm-4312Pa醋纤滤棒,0001F11000000005WPZY,2589253
108mm-2842Pa醋纤滤棒,0001F11000000006O4OM,3026529
108mm-3724Pa醋纤滤棒,0001F11000000007C5XL,3372421
108mm-3430Pa醋纤滤棒(PM),0001F11000000007TI9G,3548304
120mm-3800Pa醋纤滤棒,0001F1100000000CEY3S,5166983
120mm-3000Pa细支滤棒,0001F11000000000FZBD,74345
144mm-5000pa二元复合活性碳滤棒,0001F11000000000NCUY,509210
120mm-2940Pa波纹滤棒(槽朝外),0001F11000000000FZBJ,74346
120mm-3800Pa丙纤加胶滤棒,0001F11000000000FZBP,74347
120mm-3000Pa超细支滤棒,0001F11000000000LLTW,447196
120mm-3900Pa超细支滤棒,0001F11000000000Y8BQ,654935
108mm-3100Pa波纹滤棒(槽朝外),0001F11000000001K3OM,1060150
144mm-4200pa二元复合活性碳滤棒,0001F11000000002H65A,1537309
120mm-3200Pa细支滤棒,0001F1100000000BUTCJ,4965521
108mm-3100Pa沟槽滤棒(槽朝内),0001F1100000000CGWTD,5183244
120mm-4000Pa二元复合活性碳细支滤棒,0001F1100000000F5DJU,5911075
120mm-3000Pa超细支薄荷滤棒,0001F1100000000F5DJM,5910917
120mm-3400Pa超细支滤棒,0001F1100000000G4IGO,6222485
144mm-4200pa薄荷滤棒,0001F1100000000H24EG,6769226
120mm-3400Pa超细支滤棒-1,0001F1100000000H9FQT,6857152
试验用滤棒,0001F1100000000IS8KO,7494596
108mm-2744Pa二元复合活性炭滤棒,0001F11000000000KVO4,433758
120mm-3900Pa二元复合活性炭滤棒,0001F11000000006C7QJ,2876305
108mm-3038Pa管状二元复合滤棒,0001F11000000000FZBV,74348
144mm-5000Pa二元复合活性炭滤棒,0001F11000000000FZC1,390339
120mm-4500Pa二元复合活性炭滤棒,0001F11000000001G33G,889949
120mm-3920Pa二元复合活性炭滤棒,0001F11000000000FZC7,74349
"QF70A30.0W普通卷烟纸(竖,23mm)",0001F11000000000KVWG,437172
MF50A28.0W普通卷烟纸(竖),0001F11000000000N34K,493400
"QF70A30.0W普通卷烟纸(竖,22mm)",0001F11000000000NCVC,509306
TY50A26.5W普通卷烟纸(横),0001F11000000000FZDX,74405
QF50A28.0W普通卷烟纸(竖),0001F11000000000FZED,74407
MRU60A26.5W普通卷烟纸(横),0001F11000000000FZF7,74356
QF60A26.5M普通卷烟纸(横),0001F11000000000FZFN,74404
TY60A26.5W普通卷烟纸(横),0001F11000000000FZFX,74403
QF50A35.0M普通卷烟纸(竖),0001F11000000000FZGV,394697
MF30A27.0W普通卷烟纸(横),0001F11000000000FY8T,74350
JYA2-40CU,0001F11000000000FY99,74352
MF50A26.5W普通卷烟纸(竖),0001F11000000000FY9P,74353
MF60A29.0W普通卷烟纸(横),0001F11000000000FY9Z,74354
MR50A26.5W普通卷烟纸(横),0001F11000000000FYA9,74355
MF50A27.5M普通卷烟纸(横),0001F11000000000FYE5,74357
QF50A30.0W普通卷烟纸(竖),0001F11000000000FYEV,74358
MRU50A26.5W普通卷烟纸(横),0001F11000000000FYFL,74359
TY40A30.0M普通卷烟纸(布纹),0001F11000000000FYFV,74361
TY60A27.0W普通卷烟纸(横),0001F11000000000FYGD,74406
CTM60A26.0W普通卷烟纸(横),0001F11000000000FYHB,74408
TY30A27.0W普通卷烟纸(横),0001F11000000000FYI1,74351
MF50A30.0W普通卷烟纸(竖),0001F11000000000FYIZ,74360
"QF70A30.0W普通卷烟纸(竖,25mm)",0001F11000000000FYJH,74402
MF40A27.0W普通卷烟纸(横),0001F11000000000FYJR,390418
TY40A27.0W普通卷烟纸(横),0001F11000000000FYK1,390497
QF40A27.0W普通卷烟纸(横),0001F11000000000FYKB,390655
"QF60A26.5M普通卷烟纸(横,宽盘)",0001F11000000000LWP5,453436
"QF50A28.0W普通卷烟纸(竖,宽盘)",0001F11000000000N33M,492848
"MRU50A26.5W普通卷烟纸(横,宽盘)",0001F11000000000NUDG,527850
"QF70A30.0W普通卷烟纸(竖,22mm,快燃)",0001F11000000000XJSR,651265
MF60A32.0W普通卷烟纸(竖),0001F11000000001F0K1,828059
"TY60A27.0W普通卷烟纸(横,宽盘)",0001F11000000001UZGT,1188861
"QF50A30.0W普通卷烟纸(竖,宽盘)",0001F110000000023VFL,1324594
QF60A25.0W普通卷烟纸(横),0001F11000000002C5YS,1418724
QF60A32.0W普通卷烟纸(斜),0001F110000000029H4K,1384381
"MF60A32.0W普通卷烟纸(竖,宽盘)",0001F11000000002F63R,1483577
HF40A27.0W普通卷烟纸(横),0001F11000000002LN01,1626552
JF40A27.0W普通卷烟纸(横),0001F11000000002LN0R,1626647
MF60A26.5W普通卷烟纸(横),0001F11000000002V8Y9,1891829
CTM60A26.5W普通卷烟纸(横),0001F11000000003676U,2141026
CTM60A32.0W普通卷烟纸(竖),0001F110000000036776,2141165
MF50A27.0W普通卷烟纸(横),0001F11000000004DQ8C,2301858
MF60A28.0W普通卷烟纸(咖啡色),0001F11000000005C058,2393106
MF60A29.0M普通卷烟纸(竖),0001F11000000006AH3B,2857003
JF50A27.0W普通卷烟纸(横),0001F11000000007185I,3220042
TY50A26.5W普通卷烟纸(竖),0001F11000000007185W,3220454
QF50A27.0W普通卷烟纸(竖),0001F110000000071868,3220552
"QF50A27.0W普通卷烟纸(竖,宽盘)",0001F11000000007186N,3220695
QF45A25.0W普通卷烟纸(横),0001F11000000007DQ31,3394264
MF60A26.5M普通卷烟纸(横),0001F11000000009DM8I,4162344
"MF60A26.5M普通卷烟纸(横,宽盘)",0001F11000000009DM8Y,4162443
QF50A27.0M普通卷烟纸(竖),0001F1100000000ALPZB,4388857
"CTM60A26.5W普通卷烟纸(横,宽盘)",0001F1100000000CPHGR,5248045
MF45A25.0W普通卷烟纸(横),0001F1100000000G4IHL,6222662
MF60A25.0W普通卷烟纸(横),0001F1100000000G4IHX,6222768
JF60A26.5W普通卷烟纸(横),0001F1100000000G6M44,6241480
HF60A26.5W普通卷烟纸(横),0001F1100000000G6M4H,6241586
"HF60A26.5W普通卷烟纸(横,宽盘)",0001F1100000000GW4WM,6668437
QF60A26.5W普通卷烟纸(横),0001F1100000000H9UCR,6860670
TY60A32.0W普通卷烟纸(竖),0001F1100000000I5CHS,7275543
B50-28LC(竖),0001F11000000000FZPH,74362
Diamond R(L)(网),0001F11000000000FZPX,74363
PM卷烟纸,0001F11000000000FZQV,74366
进口50cu卷烟纸(摩迪),0001F11000000000FYKL,74364
453卷烟盘纸,0001F11000000000FYKV,74365
石狮(软富健)接装纸(龙岩),0001F11000000000FZRA,74368
七匹狼(白)接装纸(龙岩),0001F11000000000FZU3,74378
七匹狼(古田)接装纸(龙岩),0001F11000000000FZV2,74383
万宝路(软白)接装纸,0001F11000000000FZVG,74385
七匹狼(豪情)接装纸(龙岩),0001F11000000000FZUO,74381
大丰收(软)接装纸(龙岩),0001F11000000000GC47,74370
万宝路(软红)接装纸,0001F11000000000GC4A,74384
七匹狼(红)接装纸(龙岩),0001F11000000000GC6J,74376
大丰收(软)接装纸(厦门),0001F11000000000FYL4,74369
大丰收(福临门)接装纸,0001F11000000000FYLC,74371
石狮(沉香)接装纸,0001F11000000000FYLK,74373
厦门(珍品)接装纸,0001F11000000000FYLS,74374
七匹狼(红)接装纸(厦门),0001F11000000000FYM0,74375
七匹狼(白)接装纸(厦门),0001F11000000000FYM8,74377
七匹狼(蓝)接装纸,0001F11000000000FYMG,74379
金桥(软混)接装纸,0001F11000000000FYMO,74372
石狮(软富健)接装纸(厦门),0001F11000000000FYMW,74367
七匹狼(古田)接装纸(厦门),0001F11000000000FYN4,74382
七匹狼(豪情)接装纸(厦门),0001F11000000000FYNC,74380
"七匹狼(红)接装纸(厦门,62mm)",0001F11000000000LLSM,446746
"七匹狼(红)接装纸(龙岩,62mm)",0001F11000000000LLSW,446835
七匹狼(豪情)接装纸(62mm),0001F11000000000LM1C,449521
金桥(软混)接装纸-1,0001F11000000000WD8V,636145
七匹狼(豪情)接装纸(厦门GDX6),0001F11000000001FSRW,888230
七匹狼(蓝)接装纸(GDX6),0001F11000000001UZSZ,1189741
金桥(通运)接装纸,0001F11000000005C05K,2393202
万宝路(软金)接装纸,0001F11000000007DQ3L,3394417
"金桥(84,5mg)接装纸",0001F11000000009ZISR,4258331
金桥(红七)接装纸,0001F1100000000A54JC,4296584
金桥(缘)接装纸,0001F1100000000CNO5A,5243819
"金桥(94,3mg)接装纸",0001F1100000000F5DKL,5911360
金桥(安哥拉)接装纸,0001F1100000000F5YL1,5915262
"金桥(94,5mg)接装纸",0001F1100000000F5KD7,5914575
金桥(软混)接装纸-2,0001F1100000000G61YO,6233937
"金桥(薄荷,泰国)接装纸",0001F1100000000H24I0,6769512
"金桥(84,泰国)接装纸",0001F1100000000H24I8,6769618
金桥(AVOLON94)接装纸-1,0001F1100000000HSHT0,7151682
妙香接装纸,0001F11000000000GBU0,74396
七匹狼(枣红新)接装纸,0001F11000000000GBU3,74397
七匹狼(纯金)接装纸,0001F11000000000GBU6,74398
七匹狼(软灰)接装纸,0001F11000000000GBU9,74399
细支烟白接装纸,0001F11000000000KVXT,437375
七匹狼(软红)接装纸-2,0001F11000000000N34T,493487
金桥(台湾97) 接装纸,0001F11000000000NCVR,509937
七匹狼(软灰)(浙江版)接装纸,0001F11000000000GC6P,74400
七匹狼(尚品)接装纸,0001F11000000000GCA0,391797
七匹狼(软红)接装纸(龙岩),0001F11000000000GCAR,74393
七匹狼(金)接装纸,0001F11000000000FYNK,74386
金桥(国际)接装纸,0001F11000000000FYNS,74387
金桥(红国际)接装纸,0001F11000000000FYO0,74388
金桥(英伦奶香)接装纸,0001F11000000000FYO8,74391
七匹狼(软红)接装纸(厦门),0001F11000000000FYOG,74392
七匹狼(豪运)接装纸,0001F11000000000FYOO,74395
七匹狼(豪迈)接装纸,0001F11000000000FYOW,74389
金桥(台湾84) 接装纸,0001F11000000000FYP4,74394
七匹狼(纯典)接装纸,0001F11000000000FYPC,74390
金桥(硬)接装纸,0001F11000000000FYPK,390101
金桥(全味) 接装纸,0001F11000000000NCX7,510787
金桥(至真原味) 接装纸,0001F11000000000XJPB,649317
七匹狼(纯金)接装纸-3,0001F11000000001BCRM,787243
金桥(台湾84) 接装纸-2,0001F11000000001JXPW,1057827
七匹狼(棕韵)接装纸,0001F11000000001RJSA,1152288
七匹狼(软红)接装纸(GDX6S）,0001F11000000001TZBR,1179248
七匹狼(豪运)接装纸(GDX6),0001F110000000024QGN,1325291
七匹狼(通福)接装纸,0001F11000000002ZVNP,1946904
七匹狼(纯雅)接装纸,0001F11000000003AO7Q,2208730
七匹狼(74mm大通仙)接装纸-C,0001F11000000005ADBE,2384357
七匹狼(84mm大通仙)接装纸,0001F11000000005JEAH,2462190
七匹狼(通福)接装纸(GDX6),0001F11000000005MDPQ,2479968
七匹狼(小通仙)接装纸,0001F11000000005V4XW,2574468
七匹狼(君如意)接装纸,0001F1100000000GLJRJ,6416420
七匹狼(鸿运)接装纸,0001F11000000006O4ZN,3029348
金桥(黑七) 接装纸,0001F11000000006Y36M,3177097
金桥(AVOLON94)接装纸,0001F11000000006ZAWY,3192016
金桥(AVOLON97) 接装纸,0001F11000000006ZAXA,3192116
七匹狼(小通仙)接装纸-1,0001F110000000075U9Y,3278954
七匹狼(纯香)接装纸,0001F11000000007BLU1,3353243
金桥(威客) 接装纸,0001F11000000007FH6K,3395973
金桥(竹)接装纸,0001F11000000007MHWH,3478949
七匹狼(鸿福)接装纸,0001F11000000008BDPS,3734080
七匹狼(纯香)接装纸-1,0001F11000000008U7AD,3851291
七匹狼(纯境)接装纸,0001F1100000000AN4G7,4394323
七匹狼(通仙300)接装纸,0001F1100000000AN6SA,4395412
土楼接装纸-1,0001F1100000000AN6TY,4395754
七匹狼(鸿运)接装纸-1,0001F1100000000B0WHR,4528057
七匹狼(通仙300)接装纸-1,0001F1100000000B8TA5,4629712
七匹狼(通仙3mg)接装纸,0001F1100000000DGKT8,5403415
金桥(蓝七) 接装纸,0001F1100000000F5DK8,5911234
七匹狼(通仙纯)接装纸,0001F1100000000FQAMB,6107339
七匹狼(纯翠)接装纸,0001F1100000000GOTTP,6511462
七匹狼(纯尚)接装纸,0001F1100000000GOTTX,6511568
七匹狼(大富贵)接装纸,0001F1100000000HOQJZ,7087494
七匹狼(翠碧一号)接装纸,0001F1100000000HWO3W,7199397
七匹狼(通仙境)接装纸,0001F1100000000I7A2O,7294636
七匹狼(圣典)接装纸,0001F11000000000GBUC,74401
七匹狼(雅典)接装纸,0001F11000000000GC6U,74409
七匹狼(纯金)接装纸-2,0001F11000000000NHOR,512162
七匹狼(雅典)接装纸-2,0001F11000000001G330,889844
土楼接装纸,0001F11000000001JXQK,1057993
七匹狼(通仙)接装纸,0001F11000000001O6JZ,1109699
七匹狼(通泰)接装纸,0001F11000000002B230,1404124
七匹狼(通运)接装纸,0001F11000000002H4BO,1533541
七匹狼(尚品)接装纸-1,0001F1100000000BBOYX,4670982
七匹狼(雅典)接装纸-3,0001F1100000000HYMUC,7222196
大丰收(福临门)小包,0001F11000000000GBUN,74410
大丰收(软)小包(B1),0001F11000000000GBUP,74411
七匹狼(软红)小包(B1),0001F11000000000GBUR,74412
石狮(软富健)小包(B1),0001F11000000000GBUT,74413
石狮(软富健)小包(金桥),0001F11000000000GBUV,74414
石狮(软富健)小包(GD),0001F11000000000GBUX,74416
大丰收(软)小包(GD),0001F11000000000GBUZ,74417
七匹狼(软灰)小包,0001F11000000000GBV1,74418
万宝路(软红)小包,0001F11000000000GBV3,74420
金桥(软混)小包,0001F11000000000GC6X,74415
万宝路(软白)小包,0001F11000000000GC6Z,74421
七匹狼(软红)小包(GD),0001F11000000000GCAU,74419
七匹狼(软红)小包(厦门GD),0001F11000000001IL2B,1044178
七匹狼(软红)小包(龙岩5A),0001F11000000001K9U9,1061436
金桥(软阿联)小包,0001F11000000005C076,2393839
万宝路(软金)小包,0001F11000000007DQ4L,3394772
金桥(软84安哥拉)小包,0001F1100000000EZEMM,5856628
"金桥(薄荷,泰国)小包",0001F1100000000H24IG,6769745
"金桥(84,泰国)小包",0001F1100000000H24IM,6769851
七匹狼(豪情)小盒(河南),0001F11000000000GBV5,74423
七匹狼(白)小盒(厦门),0001F11000000000GBV7,74424
七匹狼(白)小盒(河南),0001F11000000000GBV9,74425
七匹狼(鸿运)小盒,0001F11000000006KOKR,2964145
金桥(红国际)小盒,0001F11000000000N36S,494304
七匹狼(豪情)小盒(厦门),0001F11000000000GC3M,74422
七匹狼(豪情)小盒(龙岩),0001F11000000000GC41,74439
七匹狼(红)小盒(厦门),0001F11000000000GC54,74431
"厦门(珍品,普通)小盒",0001F11000000000GC56,74436
七匹狼(红)小盒(龙岩),0001F11000000000GC58,74444
七匹狼(古田)小盒(厦门),0001F11000000000GCAW,74427
金桥（硬）小盒,0001F11000000000GCDJ,390022
七匹狼(纯典)小盒,0001F11000000000GBMN,74426
七匹狼(古田)小盒(龙岩),0001F11000000000GBMP,74428
七匹狼(豪迈)小盒,0001F11000000000GBMR,74429
七匹狼(豪运)小盒,0001F11000000000GBMT,74430
七匹狼(金)小盒,0001F11000000000GBMV,74432
七匹狼(蓝)小盒-1,0001F11000000000GBMX,74433
七匹狼(蓝)小盒-2,0001F11000000000GBMZ,74434
石狮(沉香)小盒,0001F11000000000GBN1,74435
金桥(国际)小盒,0001F11000000000GBN3,74437
金桥(台湾84)小盒,0001F11000000000GBN5,74438
妙香小盒,0001F11000000000GBN7,74440
七匹狼(纯金)小盒,0001F11000000000GBN9,74441
七匹狼(白)小盒(龙岩),0001F11000000000GBNB,74442
七匹狼(枣红新)小盒,0001F11000000000GBND,74443
七匹狼(圣典)小盒,0001F11000000000FYPV,74449
七匹狼(纯金)小盒-2,0001F11000000000NHMC,511841
七匹狼(豪情)小盒(河南BK),0001F110000000019NVU,771289
七匹狼(古田)小盒(龙岩BK),0001F110000000019NW0,771376
七匹狼(豪情)小盒(厦门BK),0001F110000000019NW6,771463
七匹狼(古田)小盒(厦门BK),0001F110000000019NWE,771566
七匹狼(豪情)小盒(龙岩BK),0001F110000000019NWK,771654
七匹狼(蓝)小盒(GDX6),0001F11000000001V004,1191180
七匹狼(白)小盒(河北),0001F110000000021DP8,1288431
七匹狼(白)小盒(江西),0001F110000000021DPE,1288523
石狮(沉香)小盒(龙岩),0001F110000000022EYE,1297793
七匹狼(豪运)小盒(GDX6),0001F110000000024QIP,1325878
七匹狼(厦门)小盒,0001F11000000002YGAS,1926026
七匹狼(通福)小盒,0001F11000000002ZVNY,1947017
七匹狼(纯雅)小盒,0001F11000000003AO8O,2209343
金桥(外香阿联)小盒,0001F11000000005C05X,2393323
金桥(通运)小盒,0001F11000000005EBH6,2414674
七匹狼(君如意)小盒,0001F1100000000GLJRQ,6416526
金桥(黑七)小盒,0001F11000000006Y38X,3177214
七匹狼(红)小盒(河北),0001F11000000007BVPU,3360201
金桥(威客)小盒,0001F11000000007FHAV,3396237
七匹狼(红)小盒(河南),0001F11000000007TFD0,3545635
七匹狼(鸿福)小盒,0001F11000000008CE1P,3736673
七匹狼(纯香)小盒,0001F11000000008KTAV,3776260
七匹狼(古田)小盒(龙岩BK1),0001F11000000008RBFW,3821758
七匹狼(古田)小盒(厦门BK1),0001F11000000008RBG5,3821857
七匹狼(红)小盒(江西),0001F11000000008T70C,3842714
"金桥(84,5mg)小盒",0001F11000000009ZISC,4258131
七匹狼(通仙300)小盒,0001F1100000000AN6UV,4396054
土楼小盒-1,0001F1100000000AN6V3,4396154
金桥(迈克)小盒,0001F1100000000B9J73,4632136
七匹狼(通仙3mg)小盒,0001F1100000000DGKTF,5403515
七匹狼(新圣典)小盒,0001F1100000000DLAQC,5426571
七匹狼(鸿福)小盒(省外版),0001F1100000000E2JQ1,5563355
七匹狼(纯雅)小盒(省外版),0001F1100000000E2JQE,5563455
七匹狼(纯雅)小盒(省外版-1),0001F1100000000EQYC3,5799281
金桥(硬84安哥拉)小盒,0001F1100000000EZEMF,5856527
七匹狼(纯雅)小盒(浙),0001F1100000000F4ALA,5896483
七匹狼(鸿福)小盒(晋),0001F1100000000F4AKV,5896268
"七匹狼(纯雅,厦门,浙1)小盒",0001F1100000000HRVCP,7138028
"七匹狼(纯雅,厦门,辽)小盒",0001F1100000000HRVCV,7138134
"七匹狼(纯雅,厦门,川)小盒",0001F1100000000HS1PL,7138927
"七匹狼(红,龙岩,辽)小盒",0001F1100000000HS1PR,7139034
"七匹狼(红,龙岩,浙)小盒",0001F1100000000HS1PZ,7139174
"七匹狼(通福,龙岩,川)小盒",0001F1100000000HS1Q5,7139280
"七匹狼(红,龙岩,晋)小盒",0001F1100000000HSP0O,7154186
"七匹狼(纯雅,厦门,LSZ)小盒",0001F1100000000ITDR8,7506147
"七匹狼(红,龙岩,LSZ)小盒",0001F1100000000ITDRG,7506254
七匹狼(软红)小包-2,0001F11000000000N354,493627
七匹狼(尚品)小包,0001F11000000000GCC8,393250
七匹狼(雅典)小包-2,0001F11000000001G33U,890139
土楼小包,0001F11000000001JXRB,1058269
七匹狼(通仙)小包,0001F11000000001O6TF,1110150
七匹狼(棕韵)小包,0001F11000000001RJSH,1152380
七匹狼(通泰)小包,0001F11000000002F1BP,1480341
七匹狼(通运)小包,0001F11000000002H4BY,1533633
七匹狼(小通仙)小包,0001F11000000005V4YX,2574624
七匹狼(通运)小包(省内版),0001F1100000000950O2,4085145
七匹狼(通仙)小包-1,0001F1100000000E7FQX,5598523
七匹狼(通运)小包(二维XM),0001F1100000000EO3N5,5756385
七匹狼(大富贵)小包,0001F1100000000HOQKX,7087942
"七匹狼(通运,龙岩,闽)小包",0001F1100000000HS1QE,7139386
金桥(台湾97)小盒,0001F11000000000NCWE,510478
金桥(英伦奶香)小盒,0001F11000000000GC9P,74445
七匹狼(雅典)小盒,0001F11000000000GCAY,74448
金桥(台湾94)小盒,0001F11000000000GBNF,74446
厦门(珍品)礼盒,0001F11000000000GBNH,74447
金桥(全味)小盒,0001F11000000000NCXK,510922
金桥(英伦奶香)小盒(GDX2),0001F11000000001PBZD,1124855
试制小盒,0001F11000000002F5XR,1481513
试制小盒,0001F11000000002F5XX,1481606
金桥(台湾94)小盒(GDX2),0001F11000000002GJVX,1527350
试制小盒,0001F11000000002N1B1,1636669
试制小盒,0001F11000000002N1BA,1636761
试制小盒,0001F11000000002O4K2,1665146
试制小盒,0001F11000000002RR1V,1739097
七匹狼(通泰16支)小盒,0001F11000000002TSK7,1818610
金桥(97阿联)小盒,0001F11000000005C089,2394171
金桥(AVOLON94)小盒,0001F11000000006ZAWL,3191817
金桥(AVOLON97)小盒,0001F11000000006ZAXH,3192213
七匹狼(通仙16支)小盒,0001F110000000075QHY,3275467
七匹狼(16支纯香)小盒,0001F11000000007BLT2,3353031
金桥(竹)小盒,0001F11000000007MJKT,3479801
七匹狼(16支通运)小盒,0001F11000000007VL82,3581032
金桥(西97)小盒,0001F11000000008B5WX,3731324
七匹狼(16支通仙)小盒(省内版),0001F1100000000950OJ,4085316
金桥(红七)小盒,0001F1100000000A54JJ,4296685
七匹狼(纯境)小盒,0001F1100000000AN4H2,4394820
七匹狼(通仙16支)小盒-1,0001F1100000000CIC6C,5220692
金桥(蓝七)小盒,0001F1100000000F5DKZ,5911576
"金桥(94,3mg)小盒",0001F1100000000F5DL5,5911676
"金桥(94,5mg)小盒",0001F1100000000F5DLB,5911776
金桥(薄荷)小盒,0001F1100000000F5DLK,5911876
七匹狼(纯翠)小盒,0001F1100000000GOTSV,6511036
七匹狼(纯尚)小盒,0001F1100000000GOTT3,6511144
