二醋酸纤维素丝束2.7Y35000(国产),0001F11000000000FYQV,74314
SF63013,0001F110000000054HIK,2355334
烟用香精退料(龙岩),0001F11000000001OGQ1,1111177
HY-0957,0001F11000000001RDSZ,1143051
BL-6113,0001F11000000001RDTE,1143241
JY-02816,0001F11000000001RDTK,1143338
JY-02718,0001F11000000001RDTQ,1143430
NH-1013,0001F11000000001RDTY,1143522
JK-7,0001F11000000001RUGN,1154773
JK-9,0001F11000000001RUGT,1154866
HY27001702,0001F11000000001SU5L,1170066
HY40012102,0001F11000000001SU5R,1170377
H/B24370,0001F11000000001TSNN,1174737
H/B25012,0001F11000000001TSNT,1174975
H/B25013,0001F11000000001TSNZ,1175067
H/B25014,0001F11000000001TSO7,1175159
H/B25010,0001F11000000001TSOD,1175251
H/B24898,0001F11000000001TSOK,1175489
H/B24960,0001F11000000002002A,1280906
H/B21161,0001F11000000002002P,1280998
H/B25016,0001F11000000002002X,1281090
H/B25011,0001F110000000020033,1281182
H/B24961,0001F110000000020039,1281274
H/B25009,0001F11000000002003G,1281383
HY-0960,0001F11000000002003M,1281475
H/B21263,0001F110000000021TJ5,1292809
H/B25071,0001F110000000021TJB,1292901
H/B25072,0001F110000000021TJH,1292993
HY27001701,0001F110000000021TJN,1293088
HY40012103,0001F110000000021TJT,1293181
"石狮(沉香,龙岩)香基",0001F110000000023399,1317316
"石狮(沉香,龙岩)料基",0001F11000000002339I,1317449
"七匹狼(豪情,厦门)料基",0001F11000000002CDU3,1422345
"七匹狼(豪情,厦门)香基",0001F11000000002CDU9,1422440
956039,0001F11000000002D4Q4,1440513
HB24370,0001F11000000002GK0T,1528008
HB24898,0001F11000000002GK1F,1528502
H/B24979,0001F11000000002GK1L,1528595
H/B24278,0001F11000000002GK21,1528688
H/B24369,0001F11000000002GK27,1528801
H/B25008,0001F11000000002GK2D,1528894
BL-6263,0001F11000000002GK2L,1528986
七匹狼(白)香基1,0001F11000000002IGQJ,1550472
七匹狼(白)料基2,0001F11000000002IGQV,1550595
七匹狼(白)料基1,0001F11000000002IGR1,1550794
七匹狼(白)表基,0001F11000000002IGR8,1550903
七匹狼(白)里料,0001F11000000002IGRE,1550995
七匹狼(白)梗丝料,0001F11000000002IGRK,1551088
BL-0693,0001F11000000002JN1N,1569816
H/B25158,0001F11000000002JN1T,1569908
H/B25099,0001F11000000002NAHR,1642338
H/B25117,0001F11000000002NAHZ,1642430
H/B25160,0001F11000000002NAI5,1642522
H/B21524,0001F11000000002O4GX,1664045
BL-6131,0001F11000000002UX9X,1872511
H/B24628,0001F110000000031VBK,2015556
H/B25170,0001F110000000031VBQ,2015648
H/B21671,0001F110000000031VBW,2015740
H/B25196,0001F110000000031VC2,2015832
H/B25178,0001F110000000031VC8,2015924
H/B25216,0001F110000000031VCE,2016016
H/B25217,0001F110000000031VCK,2016108
H/B25212,0001F110000000031VCX,2016260
H/B25213,0001F110000000031VD3,2016354
H/B25214,0001F110000000031VD9,2016446
H/B25215,0001F110000000031VDG,2016555
756071,0001F110000000031VDM,2016647
SF62916,0001F110000000031VDS,2016739
"七匹狼(通泰,厦门,软包硬化)料基",0001F110000000032AWD,2038101
"七匹狼(通泰,厦门,软包硬化)香基",0001F110000000032AWJ,2038193
JK-9B,0001F11000000003DI1S,2242073
JK-9C,0001F11000000003DI1Y,2242165
756073,0001F11000000004CP31,2293804
HY-1123,0001F1100000000BKBMU,4774984
H/B24106,0001F11000000005AF9Y,2384954
H/B25323,0001F11000000005AFA4,2385050
H/B25324,0001F11000000005AFAA,2385146
H/B25325,0001F11000000005AFAG,2385242
SF20734,0001F11000000005AFAR,2385406
H/B25000,0001F11000000005JX11,2464665
H/B25006,0001F11000000005JX26,2464762
H/B25015,0001F11000000005JX3A,2464859
H/B25326,0001F11000000005JX4H,2464958
H/B25327,0001F11000000005JXEH,2465068
H/B25335,0001F11000000005JXF7,2465166
SF64002,0001F11000000005TFGL,2552583
SF64003,0001F11000000005TFGR,2552681
FJZY-FF-01,0001F1100000000686Y6,2810077
FJZY-FF-02,0001F1100000000686YC,2810174
FJZY-FF-03,0001F1100000000686YI,2810271
FJZY-FF-04,0001F1100000000686YU,2810368
FJZY-FF-05,0001F1100000000686Z0,2810531
FJZY-FF-06,0001F1100000000686Z8,2810628
FJZY-FF-07,0001F1100000000686ZE,2810725
SF61501,0001F11000000006AG8Q,2855992
HY-1116,0001F1100000000GJ03A,6379484
H/B23655,0001F1100000000GJ03I,6379592
H/B22911,0001F1100000000GJ03O,6379698
H/B22966,0001F1100000000GJ03W,6379804
956071,0001F11000000006XR15,3173128
956072,0001F11000000006XR1B,3173225
H/B25661,0001F11000000006Y70H,3179126
H/B25741,0001F11000000006Y70W,3179242
H/B25742,0001F11000000006Y713,3179340
H/B25662,0001F11000000006Y719,3179438
H/B25663,0001F11000000006Y71J,3179536
H/B24938,0001F11000000006Y71T,3179636
BL-6200,0001F11000000006Y728,3179733
BL-6201,0001F11000000006Y72E,3179830
石狮(软富健)料基-1,0001F11000000007A8GH,3318249
石狮(软富健)香基-1,0001F11000000007A8GN,3318346
H/B25490,0001F11000000007D6DJ,3383853
H/B25665,0001F11000000007GYLL,3408692
756072,0001F11000000007GYM3,3408939
H/B22271,0001F11000000007NBAN,3485708
H/B25486,0001F11000000007NBB0,3486008
H/B25489,0001F11000000007NBB6,3486105
NH-2306,0001F11000000007NBBC,3486202
98316,0001F11000000007NBBI,3486300
红狼B线料基,0001F11000000008DP7J,3746969
红狼C线料基,0001F11000000008DP7T,3747068
七匹狼(白)表香添加剂,0001F11000000008DP7Z,3747167
HG-223,0001F11000000008T39D,3842491
H/B22493,0001F11000000008VX3D,3860061
HY-0926,0001F11000000008VX3J,3860160
H/B22605,0001F11000000009T7NI,4205728
H/B22614,0001F11000000009T7PG,4205827
HY-0630,0001F1100000000A1TTL,4275804
HY-1144,0001F1100000000A1TTR,4275904
556071,0001F1100000000ANM01,4409510
656039,0001F1100000000ANM0F,4409610
756002,0001F1100000000ANM0O,4409710
756003,0001F1100000000ANM0U,4409810
756005,0001F1100000000ANM10,4409910
956132,0001F1100000000ANM16,4410010
956133,0001F1100000000ANM1C,4410110
956135,0001F1100000000ANM1N,4410210
956136,0001F1100000000ANM1T,4410310
956137,0001F1100000000ANM1Z,4410410
956139,0001F1100000000ANM26,4410524
956150,0001F1100000000ANM2C,4410624
5-14,0001F1100000000ANM2I,4410724
FF-B-19-1,0001F1100000000ANM2R,4410824
956138,0001F1100000000AOZ7V,4444346
956151,0001F1100000000AOZ81,4444446
656050,0001F1100000000AOZ87,4444546
七匹狼(红)表香香基,0001F1100000000AOZ93,4444646
七匹狼(红)A线料基,0001F1100000000AOZ9D,4444746
七匹狼(红)B线料基,0001F1100000000AOZ9J,4444903
H/B30064,0001F1100000000B4TVZ,4577093
H/B22944,0001F1100000000B4TWA,4577194
H/B24936,0001F1100000000B4TY6,4577492
H/B18354,0001F1100000000B4TZP,4577606
H/B30108,0001F1100000000BFMOC,4713063
H/B30117,0001F1100000000BFMOI,4713163
FJLY-01,0001F1100000000D2BAZ,5294570
FJLY-02,0001F1100000000D2BB5,5294670
FJXY-01,0001F1100000000D2BBF,5294771
HY-1119,0001F1100000000D5PRC,5305651
HY-1151,0001F1100000000D5PRI,5305751
HY-1152,0001F1100000000D5PRO,5305851
HY-1155,0001F1100000000D5PRV,5305951
H/B22977,0001F1100000000D5PS3,5306051
H/B30139,0001F1100000000D5PS9,5306151
SF00142,0001F1100000000DDCUA,5348517
SF00139,0001F1100000000DDCUJ,5348617
SF24333,0001F1100000000DDCUP,5348717
H/B30230,0001F1100000000DDCUV,5348817
H/B30231,0001F1100000000DDCV1,5348917
H/B30232,0001F1100000000E0TX9,5533150
H/F12058,0001F1100000000E0TXI,5533250
JSZX-002,0001F1100000000E1BW2,5537439
七匹狼(白)大线料基(2),0001F1100000000E7FZV,5601652
七匹狼(白)表香香基(2),0001F1100000000E7G01,5601752
七匹狼(白)小线料基(2),0001F1100000000E7FZP,5601552
七匹狼(白)梗线料基,0001F1100000000E8YE7,5631542
HY-1160,0001F1100000000EHSAV,5699907
HY-0645,0001F1100000000EHSB1,5700007
H/B22909,0001F1100000000EHSB7,5700109
TG980416-A,0001F1100000000EMEAD,5735049
TG220707-B,0001F1100000000EMEAJ,5735149
H/B30223,0001F1100000000EPEET,5771338
DW-130366,0001F1100000000EVEFC,5833815
DW-130866,0001F1100000000EVEFI,5833915
H/B25409,0001F1100000000F045Y,5860339
956024,0001F1100000000F0464,5860441
H/B23585,0001F1100000000FBFCN,5961134
H30309,0001F1100000000FBFCT,5961235
H/B23858,0001F1100000000FDRWE,5979908
JSZX-003,0001F1100000000FDRWK,5980008
JSZX-004,0001F1100000000H6WC5,6820676
七匹狼(豪运)香基(旧),0001F1100000000HJKTH,6996210
JSZX-005,0001F1100000000HXPB3,7212630
H/B23637,0001F1100000000I7A1N,7294036
H/B23648,0001F1100000000I7A1T,7294142
956233,0001F1100000000I7A1Z,7294248
酒精(龙岩),0001F11000000000KVMP,433103
丙二醇,0001F11000000000GC5K,74225
山梨酸钾,0001F11000000000GC5M,74231
保润剂A,0001F11000000000GC96,74224
SC3005,0001F11000000000GCBL,74223
蜂蜜,0001F11000000000GBOX,74226
甘油,0001F11000000000GBOZ,74227
酒精(厦门),0001F11000000000GBP1,74228
润宝A,0001F11000000000GBP3,74229
山梨醇,0001F11000000000GBP5,74230
生津素,0001F11000000000GBP7,74232
药用丙二醇,0001F11000000000GBP9,74233
薄荷脑,0001F11000000007RB5W,3513801
油墨-金红,0001F11000000000GBPB,74234
油墨-青红,0001F11000000000GBPE,74235
油墨-金桥红,0001F11000000000GBPH,74236
油墨-万宝路黑,0001F11000000000GBPK,74237
油墨-万宝路黑-1,0001F1100000000B7TS3,4620981
碳带(AVERY机用),0001F11000000000KVW8,437031
标签纸(托盘打码专用),0001F11000000000GC3S,74247
碳带110mm(手动贴标机用),0001F11000000000GC5O,74238
标签纸(一号工程自动),0001F11000000000GC5Q,74244
标签纸(一号工程手动),0001F11000000000GCBN,74245
碳带(烟叶),0001F11000000000GCC6,391698
不干胶合格证(烟叶),0001F11000000000GCCX,391619
碳带110mm,0001F11000000000GBPN,74239
不干胶合格证1,0001F11000000000GBPP,74240
打码标签(马肯机用),0001F11000000000GBPR,74241
打码标签(AVERY机用),0001F11000000000GBPT,74242
碳带(马肯机用),0001F11000000000GBPV,74243
标签纸(片烟包专用),0001F11000000000GBPX,74246
碳带(一号工程自动),0001F11000000000GBPZ,74248
碳带(一号工程手动),0001F11000000000GBQ1,74249
碳带(片烟包专用)),0001F11000000000GBQ3,74250
SCHMIDT碳带(托盘打码专用),0001F11000000000GBQ5,74251
小打码标签(马肯机用),0001F11000000000VNQC,621291
"打码标签(马肯机用,竖)",0001F11000000001S9Y9,1160914
"碳带(马肯机用,竖)",0001F11000000001S9YH,1161006
烟丝箱(龙岩),0001F11000000000GC43,74261
咀棒盒盖,0001F11000000000GC5S,74254
咀棒盒盖(万宝路软白),0001F11000000000GC5U,74260
100mm咀棒盒,0001F11000000000GC5W,74269
烟丝袋,0001F11000000000GC5Y,74274
七匹狼烟丝箱标签,0001F11000000000GCAF,394855
咀棒盒(万宝路软白),0001F11000000000GCBP,74259
检验封箱标签,0001F11000000000GCCJ,394942
万宝路烟丝箱标签,0001F11000000000GCE6,395346
垫片,0001F11000000000GBQ7,74252
咀棒盒,0001F11000000000GBQ9,74253
咀棒盒(普通),0001F11000000000GBQB,74255
咀棒盒盖(普通),0001F11000000000GBQD,74256
咀棒盒(万宝路软红),0001F11000000000GBQF,74257
咀棒盒盖(万宝路软红),0001F11000000000GBQH,74258
万宝路烟丝箱,0001F11000000000GBQJ,74262
烟丝箱标签(ET167),0001F11000000000GBQL,74263
烟丝箱标签(ML516),0001F11000000000GBQN,74264
50条装周转箱,0001F11000000000GBQT,74267
烟丝箱(厦门),0001F11000000000GBQV,74268
塑料防水袋,0001F11000000000GBQX,74270
片烟箱内衬袋,0001F11000000000GBQZ,74271
烟梗袋,0001F11000000000GBR1,74272
烟丝箱塑料袋,0001F11000000000GBR3,74273
烟丝袋(万宝路),0001F11000000000GBR5,74275
麻袋,0001F11000000000GBR7,74276
烟丝箱标签(SE055),0001F11000000000GBQP,74265
片烟包装箱,0001F11000000000GBQR,74266
咀棒盒标签纸,0001F11000000007BVPO,3360103
纸滑托盘（成品）,0001F1100000000FFKC1,6001175
纸滑托盘（辅料）,0001F1100000000FFKCA,6001281
双面胶-1,0001F11000000000GBR9,74277
双面胶-2,0001F11000000000GBRC,74278
双面胶-3,0001F11000000000GBRF,74279
不干胶接头-2 (87mm*35mm),0001F11000000001HZUA,936699
不干胶接头-1 (102mm*35mm),0001F11000000001HZU4,936612
不干胶接头-3 (340mm*25mm),0001F11000000001HZUQ,937060
不干胶接头-4 (110mm*20mm),0001F11000000001HZV8,937459
不干胶接头-5 (15mm*19mm),0001F11000000001HZVK,937627
不干胶接头-6(320mm*25mm),0001F11000000001HZVU,937837
七匹狼(纯雅)插卡LN,0001F1100000000971HK,4115530
试制小盒,0001F11000000000S5Z0,562007
土楼(软)接装纸,0001F11000000000S5Z7,562094
试制白盒小盒,0001F11000000000GC60,74281
七匹狼评吸条盒,0001F11000000000GC62,74286
白小包,0001F11000000000GC64,74291
20mm细支烟条盒白盒,0001F11000000000GC98,74288
七匹狼评吸小盒,0001F11000000000GC8R,74287
金桥评吸(白珠光)条盒,0001F11000000000GCBR,74283
试制白盒条盒,0001F11000000000GBRI,74280
金桥评吸(红珠光)条盒,0001F11000000000GBRK,74282
金桥评吸(白珠光)小盒,0001F11000000000GBRM,74284
金桥评吸(红珠光)小盒,0001F11000000000GBRO,74285
20mm细支烟小盒白盒,0001F11000000000GBRQ,74289
白小盒,0001F11000000000GBRS,74290
白条盒(硬),0001F11000000000GBRU,74292
白条盒(软),0001F11000000000GBRW,74293
白烟箱(软),0001F11000000000GBRY,74294
白烟箱(硬),0001F11000000000GBS0,74295
七匹狼(纯雅)插卡,0001F110000000054E55,2351295
试制三十六小包,0001F110000000054HG3,2354398
试制三十六条盒,0001F110000000054HG9,2354495
试制三十六烟箱,0001F110000000054HGF,2354591
土楼(软)内衬纸,0001F11000000000S5ZH,562198
土楼(软)封签,0001F11000000000S5ZP,562285
土楼(软)礼盒烟箱,0001F11000000000S600,562484
1mg金桥礼盒,0001F11000000001PC1S,1125136
海堤小包,0001F11000000001PC1Y,1125228
海堤礼盒,0001F11000000001PC24,1125320
海堤封签,0001F11000000001PC2A,1125412
试制小盒,0001F110000000022Q79,1299274
试制小盒,0001F110000000022Q7H,1299366
试制小盒,0001F110000000022Q7N,1299458
试制小盒,0001F110000000022Q7T,1299551
试制小盒,0001F110000000022Q7Z,1299643
试制小盒,0001F110000000022Q85,1299735
试制小盒,0001F110000000022Q8B,1299827
试制小盒,0001F110000000022Q8H,1299919
试制小盒,0001F110000000022Q8N,1300011
试制三十一小包,0001F110000000022Q8T,1300103
试制条盒,0001F110000000022Q91,1300216
试制条盒,0001F110000000022Q9D,1300308
试制条盒,0001F110000000022Q9M,1300400
试制条盒,0001F110000000022Q9U,1300492
试制条盒,0001F110000000022QA0,1300584
试制条盒,0001F110000000022QA6,1300676
试制二十六条盒,0001F110000000022QAC,1300768
试制条盒,0001F110000000022QAL,1300897
试制条盒,0001F110000000022QAR,1300989
试制条盒,0001F110000000022QAX,1301081
试制条盒,0001F110000000022QB3,1301173
试制条盒,0001F110000000022QB9,1301265
试制烟箱,0001F110000000022Y3Y,1311821
试制烟箱,0001F110000000022Y44,1311913
试制烟箱,0001F110000000022Y4A,1312005
试制烟箱,0001F110000000022Y4G,1312097
试制烟箱,0001F110000000022Y4M,1312189
试制烟箱,0001F110000000022Y4U,1312281
试制烟箱,0001F110000000022Y57,1312389
试制烟箱,0001F110000000022Y5L,1312482
试制烟箱,0001F110000000022Y63,1312576
试制烟箱,0001F110000000022Y69,1312668
试制三十一烟箱,0001F110000000022Y6F,1312760
七匹狼(蓝)插卡,0001F11000000002AAJB,1388760
试制小盒,0001F11000000002H561,1534172
试制条盒,0001F11000000002H567,1534264
试制烟箱,0001F11000000002H56D,1534356
白烟箱(软包硬化),0001F11000000002T8N1,1769335
外购滤棒样品,0001F11000000002TSFL,1818294
试制小盒,0001F11000000002ZKU2,1938398
试制条盒,0001F11000000002ZKU8,1938490
20支装单张内衬纸(74mm),0001F11000000002ZKUI,1938597
20支装单张框架纸(74mm),0001F11000000002ZKUR,1938714
小盒单张薄膜(20支装，74mm),0001F11000000002ZKV4,1938844
条盒单张薄膜(20支装，74mm),0001F11000000002ZKVC,1938936
白小盒(品鉴),0001F1100000000309EJ,1957995
白条盒(品鉴),0001F1100000000309EP,1958091
试制小盒,0001F110000000032UO6,2057603
试制条盒,0001F110000000032UOF,2057695
试制烟箱,0001F110000000032UOL,2057787
七匹狼(大通仙)白小盒,0001F110000000032XLV,2063699
七匹狼(74mm大通仙)白小盒,0001F110000000032XM1,2063793
试制条盒,0001F110000000032XM7,2063886
试制条盒,0001F110000000032XMD,2063978
大通仙书型两盒装(一大一小),0001F110000000032XMJ,2064070
大通仙方型两盒装(一大一小),0001F110000000032XMP,2064162
七匹狼(大通仙)白条盒,0001F1100000000333P2,2064839
七匹狼(74mm大通仙)白条盒,0001F1100000000333P8,2064931
大通仙专用烟箱,0001F1100000000333PG,2065023
74mm大通仙专用烟箱,0001F1100000000333SO,2065296
大通仙白包书型两盒装(两小),0001F110000000036HO9,2164918
试制条盒,0001F110000000036HOF,2165010
大通仙书型两盒装(两小),0001F110000000036HOR,2165146
大通仙方型两盒装(两小),0001F110000000036HOX,2165238
白小盒(品鉴)-1,0001F11000000003BN8M,2239638
白条盒(品鉴)-1,0001F11000000003BN8S,2239730
七匹狼(74mm大通仙)白条盒-A,0001F11000000005AB1D,2380246
试制二十九(16支)烟箱,0001F11000000005G5U0,2426556
试制三十五条盒,0001F11000000005IQKU,2450639
试制三十五小盒,0001F11000000005IQL0,2450736
试制三十五烟箱,0001F11000000005IQL6,2450833
大通仙书型两盒装(两大),0001F11000000005K467,2468298
大通仙防伪标签,0001F11000000005KOSN,2470354
试制小盒,0001F11000000005W0P9,2577364
试制条盒,0001F11000000005W0PF,2577461
试制条盒,0001F11000000005W0PL,2577558
试制小盒,0001F11000000005W0PR,2577655
62mm压纹金色内衬纸,0001F1100000000GMAR8,6449512
70mm黄金卡框架纸,0001F1100000000GMARM,6449720
试制三十八小盒,0001F11000000006W5F5,3135906
试制三十八条盒,0001F11000000006W5FE,3136003
试制三十八烟箱,0001F11000000006WB5H,3137047
试制小盒,0001F11000000007BAND,3338907
试制条盒,0001F11000000007BANJ,3339019
试制烟箱,0001F11000000007BANP,3339116
试制四十小盒,0001F11000000007GZY3,3409842
试制四十条盒,0001F11000000007GZYC,3410013
试制四十烟箱,0001F11000000007GZYP,3410177
试制四十一小盒,0001F11000000007ZASL,3616143
试制四十一条盒,0001F11000000007ZASU,3616242
试制四十一烟箱,0001F11000000007ZAT4,3616341
试制四十二小盒,0001F11000000007ZATA,3616440
试制四十二条盒,0001F11000000007ZATG,3616539
试制四十二烟箱,0001F11000000007ZATM,3616638
试制四十三小盒,0001F11000000007ZATS,3616737
试制四十三条盒,0001F11000000007ZATY,3616836
试制四十三烟箱,0001F11000000007ZAU4,3616935
七匹狼(纯雅)插卡SC,0001F110000000087T6C,3709886
试制四十四小盒,0001F11000000008BDP9,3733860
试制四十四条盒,0001F11000000008BDPF,3733980
试制小盒,0001F11000000008FAZ2,3751171
试制小盒,0001F11000000008FCJU,3751270
试制小盒,0001F11000000008FCLB,3751369
试制条盒,0001F11000000008FCMU,3751468
试制条盒,0001F11000000008FCOK,3751567
试制条盒,0001F11000000008FCQQ,3751666
试制烟箱,0001F11000000008FCT2,3751765
试制烟箱,0001F11000000008FCUI,3751864
试制烟箱,0001F11000000008FCYY,3751963
试制烟箱,0001F11000000008FD90,3752062
试制条盒,0001F1100000000BZ243,5012119
试制白小包,0001F1100000000BZ249,5012219
七匹狼(纯雅)内衬纸(ZB-10),0001F1100000000A1OQY,4272684
浅金色内衬纸(ZB-10),0001F1100000000A1ORJ,4272961
70mm金卡框架纸,0001F1100000000A1OT7,4273061
七匹狼(通仙300)小盒(GDX2),0001F1100000000A1PP5,4273188
七匹狼(通仙300)条盒(GDX2),0001F1100000000A1PXC,4273315
七匹狼(纯境)条盒(GDX2),0001F1100000000AYSGS,4488538
七匹狼(纯境)小盒(GDX2),0001F1100000000AYSGY,4488639
七匹狼(纯境)烟箱(GDX2),0001F1100000000AYSHC,4488795
七匹狼(通仙300)烟箱(GDX2),0001F1100000000AYSHI,4488895
试制白条盒(软),0001F1100000000BZ24F,5012319
七匹狼(通仙)小包-S,0001F1100000000GO2YC,6465885
七匹狼(通运)小包-S,0001F1100000000GO2YK,6466828
七匹狼(尚品)小包-S,0001F1100000000GO32Y,6467047
土楼(神韵)小盒-S,0001F1100000000GO5QF,6467153
七匹狼(纯境)小盒-S,0001F1100000000GO70N,6467350
七匹狼(纯香)小盒-S,0001F1100000000GO711,6467456
七匹狼(纯雅)小盒-S,0001F1100000000GO717,6467694
七匹狼(纯雅)小盒-10,0001F1100000000GO71D,6467800
七匹狼(红)小盒(龙岩)-S,0001F1100000000GO71P,6467963
七匹狼(小通仙)小包-S,0001F1100000000GO71W,6468183
七匹狼(纯尚)小盒-S,0001F1100000000GO728,6468290
七,0001F1100000000GO72E,6468494
七匹狼(君如意)小盒-10,0001F1100000000GO72K,6468600
七匹狼(厦门)小盒-S,0001F1100000000GO72Z,6468866
七匹狼(通仙)条盒-S,0001F1100000000GO738,6468973
七匹狼(通运)条盒-S,0001F1100000000GO73K,6469162
七匹狼(尚品)条盒-S,0001F1100000000GO73W,6469268
土楼(神韵)条盒-S,0001F1100000000GO742,6469451
七匹狼(纯境)条盒-S,0001F1100000000GO748,6469557
